,stormid,year,month,day,hour,llon,ulon,llat,ulat,centlon,centlat,area,mean_olr
4290,6570123.0,1999,8,26,0,351.55823,352.89474,13.422752,14.3947525,352.89474,14.3947525,8064,0.001856
4291,6570476.0,1999,8,26,0,345.11874,346.94122,9.17025,10.14225,346.94122,10.14225,7200,0.003690
4292,6570185.0,1999,8,26,0,350.95074,351.92273,12.81525,13.7872505,351.92273,13.7872505,5760,0.004510
4293,6569097.0,1999,8,26,0,349.00674,349.85724,10.87125,12.207752,349.85724,12.207752,6336,0.001541
4294,6573208.0,1999,8,27,0,346.94122,349.85724,17.31075,17.79675,349.85724,17.79675,9936,0.001239
4295,6572386.0,1999,8,27,0,349.61423,350.95074,16.581753,17.18925,350.95074,17.18925,5184,0.003233
4296,6573492.0,1999,8,27,0,368.56824,370.99823,8.92725,11.478752,370.99823,11.478752,28800,0.004104
4297,6572048.0,1999,8,27,0,371.84872,372.82074,11.60025,12.81525,372.82074,12.81525,7344,0.002702
4298,6569637.0,1999,8,26,0,351.31525,352.77322,15.488251,16.21725,352.77322,16.21725,7056,0.003245
4299,6571419.0,1999,8,26,0,357.02573,357.87622,14.3947525,15.245251,357.87622,15.245251,5616,0.002942
4300,6573120.0,1999,8,26,0,350.95074,352.53024,15.609753,16.21725,352.53024,16.21725,5616,0.003315
4301,6574840.0,1999,8,27,0,348.03473,350.22174,16.338753,17.18925,350.22174,17.18925,7920,0.004150
4302,6572376.0,1999,8,26,0,346.21222,347.30573,14.273251,14.880753,347.30573,14.880753,5760,0.005192
4303,6572381.0,1999,8,26,0,349.24973,350.82922,14.516251,15.002251,350.82922,15.002251,6336,0.005651
4304,6573317.0,1999,8,26,0,373.18524,374.15723,11.235752,11.964752,374.15723,11.964752,6192,0.003355
4305,6573894.0,1999,8,26,0,366.01672,367.96072,17.31075,17.918251,367.96072,17.918251,6336,0.001121
4306,6576363.0,1999,8,27,0,370.14774,371.36273,10.87125,11.964752,371.36273,11.964752,8928,0.004311
4307,6573211.0,1999,8,26,0,351.55823,352.40872,13.179752,14.030251,352.40872,14.030251,6336,0.002473
4308,6574835.0,1999,8,27,0,345.11874,347.06274,14.637753,15.852753,347.06274,15.852753,8208,0.003841
4309,6577155.0,1999,8,27,0,346.21222,347.67023,12.08625,12.81525,347.67023,12.81525,6480,0.001861
4310,6576509.0,1999,8,27,0,372.94223,373.67123,12.207752,12.936752,373.67123,12.936752,5040,0.003603
4311,6580187.0,1999,8,27,0,363.82974,364.68024,8.92725,10.020752,364.68024,10.020752,6336,0.004276
4312,6573530.0,1999,8,27,0,344.63272,345.24023,12.450752,13.422752,345.24023,13.422752,5040,0.003869
4313,6579269.0,1999,8,27,0,344.87573,346.33374,13.5442505,14.3947525,346.33374,14.3947525,5040,0.003120
4314,6578927.0,1999,8,27,0,344.14673,345.48325,13.422752,14.3947525,345.48325,14.3947525,6480,0.003508
4315,6579445.0,1999,8,27,0,373.42822,374.64325,13.5442505,14.3947525,374.64325,14.3947525,6336,0.001202
4316,6586170.0,1999,8,29,0,353.38074,356.05374,8.319752,11.35725,356.05374,11.35725,43920,0.003508
4317,6585675.0,1999,8,29,0,364.43723,366.86725,13.908752,15.974251,366.86725,15.974251,29952,0.003350
4318,6588773.0,1999,8,29,0,365.04474,366.13824,15.974251,17.18925,366.13824,17.18925,7776,0.002646
4319,6584683.0,1999,8,29,0,366.50275,369.66174,9.17025,11.235752,369.66174,11.235752,29808,0.003832
4320,6589156.0,1999,8,29,0,367.71774,368.81122,11.84325,12.81525,368.81122,12.81525,7344,0.002271
4321,6585671.0,1999,8,28,0,368.20374,369.29724,13.30125,14.759251,369.29724,14.759251,8064,0.001473
4322,6590443.0,1999,8,29,0,353.74524,354.47424,10.749752,11.60025,354.47424,11.60025,5904,0.001792
4323,6586187.0,1999,8,28,0,361.27823,363.34372,11.11425,12.08625,363.34372,12.08625,12240,0.002945
4324,6587510.0,1999,8,28,0,358.48373,359.69873,11.11425,11.964752,359.69873,11.964752,5472,0.002390
4325,6591127.0,1999,8,29,0,365.40924,367.23172,11.235752,12.207752,367.23172,12.207752,7776,0.004187
4326,6591856.0,1999,8,29,0,367.47473,368.93274,10.020752,10.992752,368.93274,10.992752,8496,0.001782
4327,6591857.0,1999,8,29,0,367.59622,368.44672,11.478752,12.450752,368.44672,12.450752,6048,0.003637
4328,6595130.0,1999,8,29,0,351.31525,353.01624,9.291752,10.38525,353.01624,10.38525,9648,0.002692
4329,6591598.0,1999,8,29,0,365.77374,366.86725,10.506752,11.11425,366.86725,11.11425,5472,0.004332
4330,6594378.0,1999,8,29,0,365.89523,366.74573,11.35725,12.207752,366.74573,12.207752,5184,0.001943
4331,6595709.0,1999,8,30,0,366.01672,367.35324,10.992752,11.84325,367.35324,11.84325,6192,0.002595
4332,6596471.0,1999,8,30,0,362.49323,363.58673,12.57225,13.179752,363.58673,13.179752,5760,0.004992
4333,6596474.0,1999,8,30,0,363.95123,365.89523,10.14225,11.721752,365.89523,11.721752,10656,0.003612
4334,6600911.0,1999,9,1,0,355.44623,358.96973,13.30125,17.675251,358.96973,17.675251,56448,0.003916
4335,6596050.0,1999,8,30,0,371.60574,372.82074,16.46025,17.55375,372.82074,17.55375,10656,0.001881
4336,6596269.0,1999,8,30,0,366.86725,367.83923,10.62825,11.478752,367.83923,11.478752,7056,0.002765
4337,6599333.0,1999,8,30,0,359.94174,360.91373,16.21725,17.18925,360.91373,17.18925,5040,0.001542
4338,6600909.0,1999,8,30,0,359.45572,360.67075,13.7872505,14.637753,360.67075,14.637753,5760,0.002163
4339,6601940.0,1999,8,30,0,361.52124,362.85773,16.824749,17.432251,362.85773,17.432251,5472,0.001459
4340,6600858.0,1999,8,30,0,349.97873,351.43674,10.38525,11.35725,351.43674,11.35725,7344,0.002439
4341,6601468.0,1999,8,30,0,369.54022,370.75525,15.488251,16.21725,370.75525,16.21725,5184,0.003765
4342,6600841.0,1999,8,30,0,347.30573,348.39923,10.263752,11.35725,348.39923,11.35725,6336,0.002468
4343,6602846.0,1999,8,30,0,357.75473,359.69873,13.30125,16.21725,359.69873,16.21725,22032,0.003383
4344,6602704.0,1999,8,30,0,359.94174,361.15674,15.852753,16.581753,361.15674,16.581753,5616,0.002092
4345,6600856.0,1999,8,30,0,349.61423,351.07224,9.048752,10.14225,351.07224,10.14225,6048,0.002252
4346,6604924.0,1999,9,1,0,355.93222,358.60522,13.179752,14.637753,358.60522,14.637753,23040,0.003046
4347,6607141.0,1999,9,2,0,350.10022,352.89474,11.478752,12.693752,352.89474,12.693752,14256,0.003692
4348,6611187.0,1999,9,2,0,369.29724,370.51224,14.3947525,15.123753,370.51224,15.123753,6192,0.001618
4349,6609817.0,1999,9,2,0,369.78323,371.72723,9.89925,10.87125,371.72723,10.87125,5904,0.003074
4350,6605050.0,1999,9,2,0,370.02625,372.57773,11.964752,15.123753,372.57773,15.123753,41184,0.003702
4351,6606443.0,1999,9,1,0,355.56775,358.11923,12.81525,14.030251,358.11923,14.030251,13968,0.001935
4352,6607660.0,1999,9,1,0,354.96024,356.66122,12.81525,13.908752,356.66122,13.908752,9504,0.001983
4353,6606107.0,1999,9,1,0,373.79272,374.64325,13.665752,15.002251,374.64325,15.002251,5760,0.002526
4354,6606091.0,1999,9,1,0,372.33472,373.67123,12.57225,13.665752,373.67123,13.665752,7344,0.003613
4355,6608883.0,1999,9,1,0,362.97925,364.31573,10.992752,11.964752,364.31573,11.964752,5904,0.001733
4356,6606539.0,1999,9,1,0,358.84824,360.06323,15.731251,16.338753,360.06323,16.338753,5184,0.001975
4357,6607148.0,1999,9,1,0,353.01624,354.96024,10.992752,12.693752,354.96024,12.693752,10224,0.002631
4358,6607869.0,1999,9,1,0,368.56824,369.41873,13.7872505,14.880753,369.41873,14.880753,5472,0.002503
4359,6606098.0,1999,9,1,0,373.42822,374.40024,11.721752,12.936752,374.40024,12.936752,7344,0.002317
4360,6608814.0,1999,9,1,0,349.00674,350.34323,10.87125,11.60025,350.34323,11.60025,5904,0.002918
4361,6609572.0,1999,9,1,0,370.99823,371.97025,14.637753,15.488251,371.97025,15.488251,5616,0.003528
4362,6610161.0,1999,9,1,0,373.30673,374.52173,11.721752,12.693752,374.52173,12.693752,7776,0.002295
4363,6610813.0,1999,9,2,0,353.25925,354.10974,11.721752,12.57225,354.10974,12.57225,5184,0.004327
4364,6611035.0,1999,9,2,0,351.92273,353.25925,14.3947525,15.002251,353.25925,15.002251,5184,0.003034
4365,6616059.0,1999,9,3,0,348.27774,351.80124,10.749752,11.964752,351.80124,11.964752,21024,0.004313
4366,6615634.0,1999,9,3,0,350.46472,351.92273,13.422752,15.123753,351.92273,15.123753,10368,0.003229
4367,6616708.0,1999,9,3,0,362.49323,364.19424,9.89925,10.749752,364.19424,10.749752,9072,0.001471
4368,6617415.0,1999,9,3,0,364.80173,367.59622,12.693752,15.245251,367.59622,15.245251,45216,0.004169
4369,6611483.0,1999,9,2,0,352.77322,354.23123,15.245251,16.824749,354.23123,16.824749,7344,0.004798
4370,6618508.0,1999,9,3,0,352.28723,353.62372,9.89925,10.992752,353.62372,10.992752,6480,0.004631
4371,6613108.0,1999,9,2,0,352.77322,354.47424,11.478752,12.32925,354.47424,12.32925,9216,0.001828
4372,6612278.0,1999,9,2,0,369.54022,370.63373,10.14225,10.992752,370.63373,10.992752,5328,0.003193
4373,6613112.0,1999,9,2,0,369.78323,372.33472,11.11425,13.422752,372.33472,13.422752,30240,0.002063
4374,6615086.0,1999,9,2,0,352.89474,354.71722,9.65625,10.506752,354.71722,10.506752,5616,0.003886
4375,6613963.0,1999,9,2,0,364.43723,365.77374,12.32925,13.908752,365.77374,13.908752,6912,0.002983
4376,6616291.0,1999,9,2,0,365.65222,367.35324,10.87125,11.964752,367.35324,11.964752,5760,0.002206
4377,6612640.0,1999,9,2,0,350.34323,351.55823,11.84325,12.32925,351.55823,12.32925,5472,0.003632
4378,6613522.0,1999,9,2,0,370.26923,371.97025,9.17025,10.020752,371.97025,10.020752,7056,0.003503
4379,6613503.0,1999,9,2,0,362.97925,364.19424,15.488251,16.46025,364.19424,16.46025,6048,0.001894
4380,6615710.0,1999,9,2,0,360.54922,362.25024,15.366753,15.974251,362.25024,15.974251,5328,0.003645
4381,6615742.0,1999,9,2,0,363.10074,364.80173,13.908752,14.637753,364.80173,14.637753,6624,0.003211
4382,6613982.0,1999,9,2,0,368.08224,369.54022,9.048752,10.020752,369.54022,10.020752,8784,0.002593
4383,6617421.0,1999,9,2,0,366.50275,367.83923,13.179752,14.151752,367.83923,14.151752,5328,0.002117
4384,6619020.0,1999,9,3,0,347.42725,349.85724,14.030251,15.245251,349.85724,15.245251,11232,0.002651
4385,6619294.0,1999,9,3,0,363.46524,367.23172,10.38525,12.450752,367.23172,12.450752,22752,0.002459
4386,6616686.0,1999,9,2,0,357.75473,358.72675,15.731251,17.31075,358.72675,17.31075,6624,0.002325
4387,6617700.0,1999,9,2,0,366.25974,367.11023,12.81525,13.665752,367.11023,13.665752,5904,0.004453
4388,6617663.0,1999,9,2,0,349.85724,351.67975,10.749752,11.35725,351.67975,11.35725,5904,0.007268
4389,6618802.0,1999,9,3,0,365.40924,367.11023,9.777752,10.506752,367.11023,10.506752,6480,0.004781
4390,6620200.0,1999,9,3,0,364.92322,366.01672,12.57225,13.665752,366.01672,13.665752,7776,0.003259
4391,6625651.0,1999,9,4,0,348.88522,350.70773,11.478752,12.81525,350.70773,12.81525,9792,0.003146
4392,6622408.0,1999,9,4,0,359.57724,362.61475,14.3947525,16.095753,362.61475,16.095753,35136,0.003629
4393,6624432.0,1999,9,4,0,369.41873,371.24124,9.65625,10.749752,371.24124,10.749752,10656,0.002530
4394,6625526.0,1999,9,4,0,373.06372,374.76474,9.41325,10.506752,374.76474,10.506752,8928,0.001764
4395,6621500.0,1999,9,3,0,362.37173,363.58673,14.273251,15.002251,363.58673,15.002251,5616,0.000786
4396,6621256.0,1999,9,3,0,362.85773,364.07272,13.665752,14.273251,364.07272,14.273251,5184,0.001656
4397,6620302.0,1999,9,3,0,363.58673,364.68024,11.721752,12.450752,364.68024,12.450752,5616,0.003656
4398,6622539.0,1999,9,3,0,359.57724,360.91373,16.581753,17.432251,360.91373,17.432251,5040,0.002463
4399,6624013.0,1999,9,3,0,362.85773,364.31573,14.030251,14.637753,364.31573,14.637753,5472,0.004052
4400,6623199.0,1999,9,3,0,369.54022,371.11972,14.3947525,15.488251,371.11972,15.488251,5040,0.003218
4401,6625458.0,1999,9,4,0,347.30573,349.00674,16.581753,17.79675,349.00674,17.79675,11088,0.002787
4402,6626750.0,1999,9,4,0,348.03473,349.97873,16.21725,16.70325,349.97873,16.70325,7200,0.004679
4403,6622470.0,1999,9,3,0,347.42725,348.39923,11.235752,12.207752,348.39923,12.207752,5040,0.003510
4404,6622035.0,1999,9,3,0,369.29724,370.99823,11.11425,11.964752,370.99823,11.964752,5328,0.002538
4405,6624615.0,1999,9,3,0,361.27823,362.85773,13.7872505,14.637753,362.85773,14.637753,7056,0.003600
4406,6627500.0,1999,9,4,0,361.03522,362.00723,13.5442505,14.3947525,362.00723,14.3947525,7488,0.003636
4407,6624146.0,1999,9,3,0,353.86673,354.96024,17.067749,17.79675,354.96024,17.79675,5616,0.002502
4408,6622591.0,1999,9,3,0,368.08224,369.78323,12.450752,13.422752,369.78323,13.422752,6768,0.003927
4409,6624264.0,1999,9,3,0,372.82074,374.15723,9.291752,10.263752,374.15723,10.263752,5616,0.001754
4410,6625936.0,1999,9,3,0,368.20374,369.54022,12.32925,12.936752,369.54022,12.936752,5040,0.002935
4411,6626548.0,1999,9,4,0,370.75525,371.72723,10.020752,10.992752,371.72723,10.992752,6192,0.002740
4412,6628466.0,1999,9,4,0,348.03473,349.00674,15.852753,16.824749,349.00674,16.824749,7344,0.002149
4413,6628704.0,1999,9,4,0,360.91373,362.37173,13.5442505,15.123753,362.37173,15.123753,11664,0.002884
4414,6628574.0,1999,9,4,0,372.45624,374.64325,10.992752,11.35725,374.64325,11.35725,5904,0.001550
4415,6633390.0,1999,9,4,0,355.32474,355.93222,14.637753,15.609753,355.93222,15.609753,5616,0.002557
4416,6629360.0,1999,9,4,0,360.91373,361.64273,14.151752,15.488251,361.64273,15.488251,8064,0.001135
4417,6632554.0,1999,9,4,0,344.38974,345.24023,15.488251,16.581753,345.24023,16.581753,6336,0.002870
4418,6631579.0,1999,9,4,0,356.29672,356.90424,14.759251,15.852753,356.90424,15.852753,5184,0.002414
4419,6632892.0,1999,9,5,0,356.90424,357.51172,12.936752,14.273251,357.51172,14.273251,6192,0.002529
4420,6636075.0,1999,9,5,0,356.41824,357.75473,13.179752,14.880753,357.75473,14.880753,8352,0.002142
4421,6643342.0,1999,9,6,0,345.48325,346.45523,16.46025,17.79675,346.45523,17.79675,7632,0.002333
4422,6642114.0,1999,9,6,0,367.11023,369.41873,9.17025,10.38525,369.41873,10.38525,13248,0.003367
4423,6634614.0,1999,9,6,0,369.17572,370.26923,10.749752,11.84325,370.26923,11.84325,7632,0.003419
4424,6641720.0,1999,9,6,0,369.78323,370.87674,9.777752,10.749752,370.87674,10.749752,5760,0.003471
4425,6643628.0,1999,9,6,0,345.96924,347.30573,15.366753,16.21725,347.30573,16.21725,6912,0.002280
4426,6639439.0,1999,9,5,0,367.96072,369.54022,9.048752,10.020752,369.54022,10.020752,5616,0.003198
4427,6641636.0,1999,9,5,0,345.60474,346.81973,16.581753,17.675251,346.81973,17.675251,5472,0.002459
4428,6649504.0,1999,9,6,0,355.20325,358.48373,8.805752,10.38525,358.48373,10.38525,29088,0.003237
4429,6650823.0,1999,9,6,0,359.94174,360.67075,9.65625,10.87125,360.67075,10.87125,6480,0.002923
4430,6650074.0,1999,9,6,0,365.16623,366.86725,8.44125,10.020752,366.86725,10.020752,13536,0.002885
4431,6648727.0,1999,9,6,0,347.42725,348.52072,15.123753,16.94625,348.52072,16.94625,8496,0.001106
4432,6647652.0,1999,9,6,0,370.26923,372.33472,15.609753,16.94625,372.33472,16.94625,9360,0.002207
4433,6647654.0,1999,9,6,0,371.84872,373.18524,10.749752,11.35725,373.18524,11.35725,5040,0.002850
4434,6647602.0,1999,9,6,0,350.70773,351.67975,10.020752,10.992752,351.67975,10.992752,5040,0.001955
4435,6649337.0,1999,9,6,0,355.32474,357.26874,10.62825,11.60025,357.26874,11.60025,5760,0.002341
4436,6648308.0,1999,9,6,0,373.18524,374.15723,16.94625,17.675251,374.15723,17.675251,5328,0.002798
4437,6649343.0,1999,9,6,0,358.72675,359.69873,11.478752,12.57225,359.69873,12.57225,5472,0.001801
4438,6649886.0,1999,9,6,0,362.97925,364.43723,11.964752,13.179752,364.43723,13.179752,5760,0.001369
4439,6651813.0,1999,9,7,0,356.90424,358.36224,10.020752,10.87125,358.36224,10.87125,5616,0.002724
4440,6652713.0,1999,9,7,0,358.60522,360.18472,9.048752,10.263752,360.18472,10.263752,8928,0.002820
4441,6652570.0,1999,9,7,0,357.99774,358.84824,10.62825,11.35725,358.84824,11.35725,5328,0.003564
4442,6652385.0,1999,9,7,0,361.15674,362.97925,10.020752,11.235752,362.97925,11.235752,8208,0.003210
4443,6658341.0,1999,9,8,0,351.19373,352.16574,10.506752,11.478752,352.16574,11.478752,7776,0.003192
4444,6654655.0,1999,9,8,0,352.65173,355.08173,10.87125,12.81525,355.08173,12.81525,22896,0.001971
4445,6658343.0,1999,9,8,0,361.88574,363.70822,15.366753,16.824749,363.70822,16.824749,16848,0.003092
4446,6657398.0,1999,9,8,0,366.13824,367.47473,8.805752,10.14225,367.47473,10.14225,9792,0.004085
4447,6658549.0,1999,9,8,0,372.69922,373.30673,14.3947525,15.609753,373.30673,15.609753,5328,0.003073
4448,6653118.0,1999,9,7,0,359.21274,360.54922,10.38525,10.992752,360.54922,10.992752,5040,0.004004
4449,6654662.0,1999,9,7,0,357.51172,358.84824,10.992752,12.450752,358.84824,12.450752,12240,0.002623
4450,6655261.0,1999,9,7,0,364.80173,367.71774,15.609753,17.675251,367.71774,17.675251,24624,0.002591
4451,6655952.0,1999,9,7,0,367.96072,369.05423,16.581753,17.675251,369.05423,17.675251,7632,0.002611
4452,6656547.0,1999,9,7,0,371.97025,373.18524,14.880753,15.609753,373.18524,15.609753,6192,0.003175
4453,6655903.0,1999,9,7,0,355.68924,356.78275,10.749752,12.08625,356.78275,12.08625,8064,0.003030
4454,6655911.0,1999,9,7,0,359.09125,360.06323,13.05825,13.5442505,360.06323,13.5442505,5472,0.002268
4455,6656999.0,1999,9,7,0,361.27823,362.12872,11.235752,12.693752,362.12872,12.693752,6336,0.001697
4456,6657784.0,1999,9,7,0,365.65222,367.59622,15.974251,16.824749,367.59622,16.824749,7344,0.003666
4457,6657990.0,1999,9,7,0,371.97025,373.42822,14.151752,15.609753,373.42822,15.609753,9936,0.002081
4458,6656992.0,1999,9,7,0,360.42773,362.12872,12.57225,13.5442505,362.12872,13.5442505,7776,0.003500
4459,6657005.0,1999,9,7,0,362.12872,364.07272,17.18925,17.675251,364.07272,17.675251,5760,0.003981
4460,6655878.0,1999,9,8,0,349.37125,351.07224,8.68425,10.020752,351.07224,10.020752,14976,0.003175
4461,6664055.0,1999,9,9,0,364.43723,365.77374,16.095753,17.675251,365.77374,17.675251,10656,0.002152
4462,6664155.0,1999,9,9,0,365.28772,367.47473,14.759251,16.46025,367.47473,16.46025,18000,0.002707
4463,6660383.0,1999,9,9,0,367.83923,368.81122,13.422752,15.245251,368.81122,15.245251,7344,0.001624
4464,6661835.0,1999,9,9,0,369.54022,371.60574,10.263752,12.450752,371.60574,12.450752,26064,0.002636
4465,6659416.0,1999,9,8,0,347.18423,348.64224,10.62825,11.11425,348.64224,11.11425,6048,0.004521
4466,6661285.0,1999,9,8,0,369.66174,370.75525,16.581753,17.432251,370.75525,17.432251,5040,0.003065
4467,6661774.0,1999,9,8,0,356.05374,357.63324,10.62825,11.478752,357.63324,11.478752,5328,0.003870
4468,6661301.0,1999,9,8,0,371.24124,373.06372,11.35725,12.08625,373.06372,12.08625,6192,0.002086
4469,6661291.0,1999,9,8,0,370.39075,371.84872,12.693752,13.422752,371.84872,13.422752,5184,0.002039
4470,6663680.0,1999,9,8,0,368.32523,369.29724,14.516251,15.245251,369.29724,15.245251,5616,0.003944
4471,6663572.0,1999,9,8,0,366.13824,367.35324,16.70325,17.918251,367.35324,17.918251,7776,0.001613
4472,6663999.0,1999,9,8,0,370.14774,371.48422,10.263752,11.235752,371.48422,11.235752,6624,0.003042
4473,6664489.0,1999,9,9,0,353.25925,354.10974,11.35725,11.964752,354.10974,11.964752,5040,0.003182
4474,6664770.0,1999,9,9,0,353.74524,354.47424,11.964752,12.81525,354.47424,12.81525,5904,0.003752
4475,6668503.0,1999,9,10,0,348.27774,349.37125,10.020752,11.11425,349.37125,11.11425,8208,0.003350
4476,6666310.0,1999,9,10,0,353.86673,355.56775,14.030251,15.974251,355.56775,15.974251,24768,0.002390
4477,6668077.0,1999,9,10,0,358.84824,359.94174,13.05825,14.516251,359.94174,14.516251,9504,0.003202
4478,6665049.0,1999,9,9,0,351.92273,353.01624,9.777752,10.62825,353.01624,10.62825,7200,0.004011
4479,6666871.0,1999,9,9,0,357.14725,359.21274,17.067749,17.79675,359.21274,17.79675,6480,0.003355
4480,6666880.0,1999,9,9,0,357.63324,359.45572,13.5442505,14.273251,359.45572,14.273251,6768,0.002800
4481,6667563.0,1999,9,9,0,367.23172,368.68973,12.81525,13.5442505,368.68973,13.5442505,6192,0.002212
4482,6667575.0,1999,9,9,0,369.41873,371.11972,13.665752,14.273251,371.11972,14.273251,5184,0.002273
4483,6668889.0,1999,9,9,0,350.82922,351.67975,10.62825,11.35725,351.67975,11.35725,5328,0.003658
4484,6670982.0,1999,9,10,0,354.83875,355.68924,13.05825,14.151752,355.68924,14.151752,5472,0.003799
4485,6675462.0,1999,9,11,0,346.45523,350.22174,12.207752,13.908752,350.22174,13.908752,28080,0.003356
4486,6673292.0,1999,9,11,0,347.79175,350.10022,6.3757515,10.62825,350.10022,10.62825,41472,0.002880
4487,6672763.0,1999,9,11,0,348.15622,350.10022,13.908752,15.609753,350.10022,15.609753,18000,0.001855
4488,6675738.0,1999,9,11,0,367.96072,369.05423,10.62825,12.08625,369.05423,12.08625,8784,0.002852
4489,6671559.0,1999,9,11,0,368.44672,370.26923,12.936752,14.3947525,370.26923,14.3947525,17712,0.003537
4490,6675564.0,1999,9,11,0,369.66174,370.87674,10.14225,11.235752,370.87674,11.235752,8784,0.003484
4491,6671472.0,1999,9,10,0,356.90424,358.11923,14.273251,15.731251,358.11923,15.731251,10080,0.002273
4492,6670703.0,1999,9,10,0,347.67023,348.39923,10.87125,11.84325,348.39923,11.84325,5040,0.003629
4493,6677084.0,1999,9,11,0,354.71722,355.81073,14.151752,15.002251,355.81073,15.002251,5616,0.002665
4494,6670740.0,1999,9,10,0,357.99774,358.96973,10.14225,11.11425,358.96973,11.11425,5328,0.002613
4495,6671237.0,1999,9,10,0,374.03574,374.76474,15.974251,16.94625,374.76474,16.94625,5760,0.002004
4496,6671732.0,1999,9,10,0,371.36273,372.45624,15.002251,15.609753,372.45624,15.609753,5472,0.003644
4497,6672336.0,1999,9,10,0,371.84872,373.18524,15.852753,16.94625,373.18524,16.94625,6624,0.002689
4498,6672333.0,1999,9,10,0,372.57773,373.67123,9.89925,10.62825,373.67123,10.62825,5472,0.002475
4499,6673324.0,1999,9,10,0,350.82922,351.92273,12.693752,14.151752,351.92273,14.151752,5616,0.002262
4500,6677955.0,1999,9,11,0,346.45523,348.15622,15.731251,16.581753,348.15622,16.581753,6768,0.002464
4501,6672795.0,1999,9,10,0,368.81122,370.39075,12.693752,13.5442505,370.39075,13.5442505,7056,0.003074
4502,6673408.0,1999,9,10,0,370.26923,371.72723,16.21725,17.067749,371.72723,17.067749,7920,0.002499
4503,6672819.0,1999,9,10,0,370.39075,371.72723,12.57225,13.665752,371.72723,13.665752,7344,0.003550
4504,6673303.0,1999,9,10,0,347.79175,349.00674,10.38525,11.11425,349.00674,11.11425,5904,0.003212
4505,6673317.0,1999,9,10,0,349.37125,350.34323,10.62825,11.35725,350.34323,11.35725,5328,0.004039
4506,6675740.0,1999,9,10,0,369.90472,371.60574,14.759251,16.824749,371.60574,16.824749,16560,0.002164
4507,6674646.0,1999,9,10,0,369.29724,370.26923,16.581753,17.79675,370.26923,17.79675,5616,0.002000
4508,6678680.0,1999,9,11,0,345.24023,345.84775,12.936752,13.665752,345.84775,13.665752,5184,0.003598
4509,6678682.0,1999,9,11,0,346.69824,348.15622,11.964752,13.179752,348.15622,13.179752,8352,0.001606
4510,6676065.0,1999,9,10,0,349.73572,350.70773,15.731251,17.067749,350.70773,17.067749,7488,0.002185
4511,6676672.0,1999,9,10,0,367.23172,368.08224,15.731251,17.067749,368.08224,17.067749,6912,0.001099
4512,6675813.0,1999,9,10,0,349.37125,350.46472,12.32925,12.81525,350.46472,12.81525,5328,0.003251
4513,6681232.0,1999,9,11,0,342.93173,345.11874,9.777752,10.506752,345.11874,10.506752,8064,0.002783
4514,6678152.0,1999,9,11,0,345.24023,346.57672,10.38525,11.60025,346.57672,11.60025,8496,0.002679
4515,6678084.0,1999,9,11,0,346.33374,347.54874,6.2542496,10.506752,347.54874,10.506752,21312,0.003484
4516,6680819.0,1999,9,11,0,358.24072,360.06323,15.609753,17.675251,360.06323,17.675251,20016,0.002705
4517,6682203.0,1999,9,11,0,358.96973,360.18472,12.32925,13.179752,360.18472,13.179752,6624,0.003225
4518,6679478.0,1999,9,11,0,365.16623,366.98874,16.46025,17.18925,366.98874,17.18925,5616,0.001853
4519,6680295.0,1999,9,11,0,359.82022,361.52124,15.488251,16.581753,361.52124,16.581753,6624,0.002436
4520,6679204.0,1999,9,11,0,362.97925,364.55875,10.992752,11.721752,364.55875,11.721752,5184,0.003641
4521,6680288.0,1999,9,11,0,359.82022,361.52124,11.235752,12.207752,361.52124,12.207752,7632,0.002510
4522,6681800.0,1999,9,11,0,364.43723,366.01672,15.609753,16.21725,366.01672,16.21725,5040,0.002586
4523,6679884.0,1999,9,11,0,371.72723,372.94223,17.067749,17.918251,372.94223,17.918251,5328,0.001950
4524,6682020.0,1999,9,11,0,373.18524,374.64325,17.18925,17.79675,374.64325,17.79675,5616,0.001813
4525,6680762.0,1999,9,11,0,346.81973,347.67023,9.89925,11.84325,347.67023,11.84325,7488,0.002297
4526,6681371.0,1999,9,11,0,361.52124,362.61475,17.18925,17.918251,362.61475,17.918251,5616,0.002343
4527,6680828.0,1999,9,11,0,362.00723,363.10074,11.11425,12.57225,363.10074,12.57225,8352,0.003009
4528,6687977.0,1999,9,13,0,344.87573,346.94122,15.488251,16.70325,346.94122,16.70325,16992,0.003203
4529,6689050.0,1999,9,13,0,346.21222,347.91324,11.84325,12.450752,347.91324,12.450752,6912,0.001627
4530,6688446.0,1999,9,13,0,353.25925,356.41824,12.57225,14.3947525,356.41824,14.3947525,34416,0.003228
4531,6680005.0,1999,9,13,0,369.05423,373.91425,6.7402496,10.992752,373.91425,10.992752,62064,0.003068
4532,6690184.0,1999,9,13,0,371.60574,374.15723,10.506752,10.87125,374.15723,10.87125,6192,0.000955
4533,6689811.0,1999,9,13,0,366.74573,368.20374,9.89925,11.235752,368.20374,11.235752,10656,0.003777
4534,6684749.0,1999,9,12,0,343.53925,345.11874,9.65625,10.749752,345.11874,10.749752,9216,0.001615
4535,6687557.0,1999,9,12,0,349.85724,352.65173,16.824749,17.432251,352.65173,17.432251,7776,0.002687
4536,6687181.0,1999,9,12,0,372.45624,373.91425,11.478752,12.693752,373.91425,12.693752,9072,0.004364
4537,6686746.0,1999,9,12,0,373.91425,374.76474,11.84325,12.81525,374.76474,12.81525,5040,0.002443
